,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"CEREALES DIVERSOS (CENTENO, CEBADA, AVENA, SORGO, ETC)",0,14.20,0,2.80,0,0.90,0,0,0,1.2,0,3.00,0,0.00,0,0.70,0,0.70,0,2.60,0,0.80,0,1.00,0,0.40
ESPECIAS,66.9,472,1.9,1.6,9.6,41.5,10.3,51,3.8,12.9,4,51.5,1.5,91.5,6.8,8.2,1.8,41.2,7.6,13,4.8,17.7,13.3,73.6,1.6,68.2
FLORES Y FOLLAJES,51.3,208.6,0,19.1,0,7.6,0,90.1,0,0.5,0,1,0,4.5,0,4.2,0,7.2,0,58.4,0,5.6,51.3,4.9,0,5.4
FRIJOL,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6
"FRUTAS FRESCAS, SECAS O CONGELADAS","1,544.50",943.2,0,55,2.6,45.9,2.8,43.7,5.3,36.2,0,91.5,0,175.8,52.8,98.8,108.5,139.8,223.8,92.3,267,63.3,507.7,51.9,374.1,49
LEGUMBRES Y HORTALIZAS,696.3,81.40,0,18,31.5,8.5,0,10.1,17.7,8.8,0,21.5,46.6,1.5,31.9,2.8,189,4,379.5,1.5,0,0.5,0,1.9,0,2.20
MAIZ,0.00,366.90,0,0,0,0.2,0,14.3,0,42.4,0,159,0,37.5,0,36.1,0,77.6,0,0,0,0,0,0,0,0
MIEL DE ABEJAS,0,54.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,667.1,130.10,8.3,5.7,143.4,13.6,90.4,13.3,67.6,17.4,128.7,1.9,89.6,4.2,40,2.2,34.9,13.5,24.8,30.8,17.1,21.9,3.8,5.7,18.5,0
PIMIENTA,81.5,112.50,2.8,4.2,15.3,2.2,11.3,3.2,1.8,28.4,8,14.4,0.9,27.1,7,0.5,0.8,0.5,13.5,0.6,0,13.2,12,7.9,8,10.4
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",249.2,302.4,57.2,13.2,29.7,16.9,5.9,21.4,21.1,35.6,48.4,5.5,11.1,45.7,4.1,19,24.5,7.7,3.6,45.1,10.4,36.3,23.5,16.8,9.8,39.1
SEMILLA DE AJONJOLI,0,461.1,0,0,0,48.3,0,49,0,0,0,49,0,45,0,45,0,0,0,90,0,0,0,45,0,90
TABACO EN RAMA O SIN ELABORAR,0.00,257.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.2
TOMATE,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
YUCA,0.00,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INDUSTRIAS MANUFACTURERAS,"455,860.30","383,364.20","31,653.90","32,091.20","35,447.20","29,191.00","39,940.10","34,495.90","31,392.20","30,936.50","40,759.60","30,239.50","35,349.20","32,492.70","42,242.70","32,857.40","40,408.70","31,765.80","36,765.50","32,794.30","43,313.90","30,098.00","41,729.20","31,635.90","36,858.10","34,766.10"
ABONOS Y FERTILIZANTES,203.30,"1,553.50",0.00,83.40,10.30,202.10,7.60,96.10,0.60,154.90,0.00,91.50,19.30,113.30,27.70,181.80,51.20,150.40,8.70,102.00,9.20,130.10,9.80,102.50,58.90,145.50
ALIMENTOS PREPARADOS PARA ANIMALES,"1,071.90","1,597.60",33.50,137.00,100.90,124.00,262.70,129.50,26.90,152.40,45.00,172.50,39.40,132.10,35.20,127.30,141.50,131.90,68.40,209.60,148.40,132.60,78.20,95.50,91.90,53.10
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"16,936.70","2,162.10",913.30,122.30,"1,294.50",47.80,"1,388.10",77.90,880.30,296.60,"1,330.50",138.10,"1,343.70",342.30,"2,195.10",221.40,"1,292.50",75.90,"1,052.30",264.40,"2,297.40",259.40,"1,583.60",194.50,"1,365.30",121.60
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,998.60,160.10,515.80,26.60,13.80,3.60,17.00,13.10,21.00,1.60,13.90,39.80,33.50,0.40,61.40,0.70,47.50,17.80,182.60,0.00,34.30,26.50,36.00,0.30,21.80,29.70
APARATOS TRANSMISORES Y RECEPTORES,"2,526.00","1,021.70",40.8,61.1,38.4,91.7,148.50,17.1,63.50,66.8,4.50,2.60,202.80,63.7,110.60,77.1,"1,072.80",29.3,25.10,1.90,260.7,19.8,337.20,310,221.00,280.8
ARMAS Y MUNICIONES,452.30,0.00,0.00,0.00,0.00,0.00,150.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.40,0.00,158.30,0.00,42.20,0.00,0.00,0.00,34.30,0.00,0.00,0.00
ARTICULOS DE VESTUARIO,834.80,"6,552.00",177.00,698,170.60,382.6,92.60,600.2,96.20,373.10,126.00,268.90,17.00,598.6,51.6,608.00,12.30,268.6,26.70,474.90,13.50,327.8,17.30,907.9,34.00,"1,043.50"
AZUCARES Y ARTICULOS DE CONFITERIA,"3,697.90","6,440.70",190.10,403.8,223.20,652.7,272.90,666.9,245.40,521,301.90,375.7,289.6,567,253.7,525,159.5,378.1,262.7,592.4,355.3,533.2,406.8,605.4,737,619.5
BATERIAS ELECTRICAS,"1,186.80",596.60,232.50,39.1,0.00,31.3,26.90,70.4,75.70,37.4,48.50,46.6,65.30,45.7,129.90,62.3,63.90,60.8,41.80,55.6,185.80,64.2,254.70,56.9,61.80,26.20
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,"55,706.40","2,486.90","4,981.60",428.3,"3,922.60",188.9,"3,981.50",183,"3,422.90",105.4,"4,945.20",168.5,"4,445.70",103.7,"5,329.80",201.2,"5,819.60",258.6,"3,666.40",161.1,"6,496.20",317.2,"5,218.30",152.5,"3,476.50",218.60
CAFE SOLUBLE Y MOLIDO,76.60,5.70,75.40,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,2.6,0,0,0,0,0.3,3.2,0.9,0
CALZADO,286.10,"5,959.10",18.90,648.4,0.10,486.8,17.10,349.5,30.10,354.2,12.60,367.4,53.80,633,18.50,406.3,2.00,316.1,59.70,355.5,34.40,514.7,2.30,683.1,36.50,844.1
CAMARON Y LANGOSTA,29.20,194.90,4.00,0,0.00,5.8,0.00,24.5,5.10,28.1,0.00,12.9,6.60,14.2,3.90,35.3,0.00,27.8,0.00,5.5,0.20,23,0.00,17.8,9.40,0
CARNE,"3,271.40","3,830.80",368.60,336.2,159.70,327.5,360.40,563.5,72.00,646.3,208.10,377.1,373.60,75.3,266.00,382.6,283.50,326.2,279.80,328.1,79.70,230.7,264.60,237.4,555.50,0
CERAS,457.40,"5,254.30",34.7,270.20,22.6,338.70,72,596,26.1,441.10,41.5,401.40,23.1,399.4,52.9,519,33.7,589,55.1,355.9,25.2,430.5,35,442.9,35.5,470.2
CLAVOS Y TORNILLOS,129.00,88.80,19.1,7.80,1.4,0.00,11.9,8.30,12.1,6.20,3.9,17.50,0.2,10.30,43.9,4.80,0.3,13.10,3.4,0.70,11.1,6.50,19.6,7.20,2.2,6.50
DETERGENTES Y JABONES,"3,273.70","22,269.70",206.10,"2,273.60",195.60,"1,613.90",319.20,"2,039.60",196.70,"1,822.40",328.80,"1,729.40",250.80,"1,702.90",380.80,"1,840.00",289.70,"1,812.00",258.40,"1,711.30",340.50,"1,913.30",220.70,"1,747.80",286.40,"2,063.30"
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",28.10,15.00,0.00,0.80,0.00,0.00,0.00,2.40,0.00,0.40,0.00,3.70,0.00,0.00,0.00,0.00,0.00,2.60,2.70,0.00,23.40,3.30,0.00,0.00,2.00,1.70
GLICERINA CRUDA,0.00,1.90,0,0,0,1.90,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
GRASAS Y ACEITES COMESTIBLES,"1,855.20","3,741.80",161.9,262.30,149,151.50,158.6,324.70,125.5,431,215.3,224.40,126.1,606.50,175.2,360.00,160.9,248.30,140.7,253.20,128.1,250.80,202.5,315.50,111.4,313.60
HARINAS DE CEREALES,328.00,793.90,7.10,57.20,11.70,74.00,14.10,51.60,8.40,90.70,28.80,65.20,9.20,65.20,12.9,49.60,12.4,49.40,22.8,61.70,76.9,77.00,67,71.40,56.6,81.00
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,181.70,202.90,9.8,8.4,19,5.5,11.9,6.2,14.7,2.30,17.3,7.10,6,10.2,19.9,13.9,18.1,7,10.4,8.8,32.9,30.9,19.5,2.5,2.1,100.2
HILOS E HILAZAS,626.50,"1,692.00",31.8,61.50,106.5,75.10,64,56.60,99.1,121.80,31.1,76.50,48,173,40.10,124.8,44.1,269.80,65.70,254.50,49.2,195.4,22.2,131.9,24.60,151.1
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","19,215.00","23,475.30",773.4,"2,274.90","1,420.80","1,198.00","1,828.00","1,384.60",768,"1,810.50","1,989.30","2,149.20","1,710.40","2,402.70","2,184.50","2,160.80","1,620.20","1,787.20","1,752.70","2,153.40","1,501.80","1,537.20","2,187.20","2,206.80","1,478.70","2,410.00"
INSTRUMENTAL MEDICO Y OTROS,"1,953.50",532.10,193.4,8.00,161.5,12.7,56.1,39.8,212.5,14.7,116.4,19.60,116.6,82.8,232.9,66,103.2,57.9,376.6,17.5,144.9,33.9,109.3,169.9,129.9,9.3
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",124.10,921.30,4.50,109.5,5.90,123.60,2.10,22.90,7.50,34.2,18.00,60.20,10.20,23.60,6.60,18.60,10.70,85.10,8.50,175.40,12.10,125.40,34.00,41.9,3.90,101.00
LAMINA Y ALAMBRE,"38,960.00","17,568.60","3,140.70","1,265.80","3,691.80","1,800.00","3,939.20",864.90,"3,603.50",264.20,"4,529.20","1,676.30","3,261.70","2,423.50","2,692.10","2,429.30","3,236.70","1,480.30","2,889.90","2,167.70","3,038.60","1,270.70","2,823.20",826.50,"2,113.50","1,099.20"
LECHE Y OTROS PRODUCTOS LACTEOS,"40,837.00","1,460.90","2,648.50",31.20,"2,555.40",45.90,"3,076.90",72.20,"2,249.10",117.40,"3,821.10",211.40,"3,465.20",126.10,"4,374.60",104.50,"4,194.00",135.90,"3,437.10",116.00,"4,593.20",234.00,"2,799.20",131.10,"3,622.80",135.00
MANUFACTURAS DE CAUCHO,"1,182.80",627.70,126.50,38.80,93.60,46.50,113.60,45.30,137.20,45.9,136.80,16.70,71.60,48.70,105.30,26.20,75.00,79.70,66.20,19.30,111.40,99.3,48.90,110.90,96.60,50.3
MANUFACTURAS DE CERAMICA,"1,174.20","5,805.20",116.50,325.90,69.60,515.70,112.80,569.10,127.70,536.80,71.60,456.70,43.50,585.50,135.80,474.10,133.50,378.90,86.50,451.3,126.80,446.40,86.80,517.8,63.20,547.00
MANUFACTURAS DE CUERO,87.80,72.70,0.00,17.80,3.10,26.40,5.90,3.70,0.30,0.00,0.80,1.70,1.10,2.00,2.00,5.90,1.00,1.80,16.60,7.60,3.00,0.10,0.30,1.60,53.80,4.10
MANUFACTURAS DE MADERA,"1,694.40","3,274.70",171.80,176.8,142.50,185.9,141.30,310.4,139.30,225.7,198.50,166.6,110.30,585.1,128.40,457.4,125.00,293.5,65.80,188.2,140.40,133,207.00,283.1,124.00,269.1
MANUFACTURAS DE PAPEL Y CARTON,"10,375.20","34,382.10",886.70,"3,297.20",752.40,"3,874.00",916.70,"3,770.80",670.90,"3,132.40",792.80,"2,668.90",649.20,"2,341.20",722.30,"2,078.80",748.30,"2,471.20",988.40,"2,858.70",738.20,"2,760.00","1,270.60","2,598.70","1,238.60","2,530.10"
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",9.70,595.50,0.00,111.80,0.10,29.70,0.00,121.80,1.90,18.40,0.10,86.10,0.10,54.00,7.50,29.10,0.00,17.40,0.00,76.70,0.00,0.00,0.00,21,0.00,29.60
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,3.70,92.70,0.00,1.7,1.00,0.9,0.10,57,0.20,0.5,0.00,1.5,0.00,0.2,0.80,2.5,0.20,1.4,0.80,0.3,0.40,1.7,0.00,0.30,0.10,24.6
MANUFACTURAS DE PIELES,673.80,137.10,74.10,6.10,51.30,13.50,45.50,20.90,0.00,11.60,37.60,8.90,49.60,14.70,0.00,22.80,19.80,12.20,52.40,5.90,197.80,16.40,93.90,0.00,51.80,4.20
MANUFACTURAS DIVERSAS,"34,018.30","5,846.40","1,747.40",444.20,"3,435.50",360.40,"3,311.50",443.00,"2,393.30",424.90,"2,770.00",395.40,"2,777.90",788.80,"3,865.90",520.30,"2,710.00",575.10,"2,578.30",485.40,"2,215.10",433.80,"3,126.60",400.20,"3,086.90",574.90
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"11,339.90","13,949.60","1,093.60",383.90,625.50,813.1,419.60,"1,503.30","1,037.80","1,120.30",812.60,"1,282.60",900.90,906.50,701.00,794.00,992.70,"1,942.70","1,487.60","1,050.30",960.50,"1,579.80","1,570.20","1,451.00",737.90,"1,122.10"
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"34,042.50","38,242.30","2,612.10","2,940.60","2,964.00","3,623.00","2,821.30","3,072.80","2,675.50","3,345.90","2,888.80","2,948.00","2,630.00","2,972.20","3,157.50","3,099.60","2,780.00","3,305.00","2,899.70","3,103.30","2,626.50","2,565.60","3,232.60","3,693.80","2,754.40","3,572.40"
MATERIALES TEXTILES (TEJIDOS O TELAS),308.80,"5,869.80",9.20,382.7,64.60,421.30,15.80,468.4,36.80,581.7,17.00,558.30,54.20,533.50,7.80,431.30,18,288,8,671.7,36.60,498.5,21.80,429.50,19.00,604.9
MELAZAS DE AZUCAR,85.80,0.00,10.00,0.00,10.00,0.00,10.00,0.00,5.50,0.00,6.70,0.00,6.20,0.00,11.70,0.00,0.00,0.00,5.80,0.00,5.80,0.00,8.90,0.00,5.50,0.00
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","1,333.00","4,339.50",57.90,275.80,104.20,338.00,167.10,387.70,68.70,269.90,252.10,266.40,72.50,381.30,150.10,314.10,17.80,400.60,73.00,404.10,79.80,299.80,168.60,530.60,121.30,471.00
NEUMATICOS Y TUBOS,"10,061.20",57.20,766.40,0.10,566.90,0.50,570.90,0.00,591.20,0.00,929.10,0.00,697.00,0.00,"1,045.40",3.70,466.30,10.60,"1,228.50",10.00,"1,709.10",1.70,677.80,16.10,812.80,14.50
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",6.10,6.70,0.20,0.10,0.20,0.00,0.10,2.00,0.30,0.10,0.50,0.00,0.10,0.00,0.50,0.10,0.00,0.40,0.80,3.00,0.40,0.20,0.00,0.20,3.10,0.80
OTRAS MANUFACTURAS DE METALES COMUNES,"13,044.20","9,264.80","1,023.10","1,108.90",999.40,601.1,"1,354.80","1,337.30",977,617.5,"1,172.30","1,071.20","1,256.30",793,"1,061.40","1,023.60","1,436.30",425.6,850.1,699.9,"1,074.70",570.9,"1,079.60",573.8,759.30,442.2
OTROS ACEITES ESENCIALES,20.10,50.90,4.00,0.40,1.00,5.60,0.00,0.00,0.00,2.50,2.90,0.70,0.10,0.00,6.30,0.70,3.70,38.60,0.20,0.00,1.30,0.00,0.10,0.00,0.50,2.4
PAPEL Y CARTON,"6,214.30",841.10,77.50,98.40,43.50,56.30,525.60,29.70,537.90,159.60,3.40,41.10,291.90,71.20,484.70,72.70,843.20,46.80,607.20,90.30,"1,001.70",27.00,826.80,53.60,971.10,94.50
PESCADO Y MOLUSCOS,122.40,0.00,2.90,0,0,0,89.80,0,1.6,0,1.60,0,0,0,0.00,0,0,0,0,0,26,0,0,0,0.5,0
PINTURAS Y BARNICES,"9,927.50","6,906.10",690.4,776.30,650.4,563.3,817.40,512.5,566,629.00,"1,238.80",355.3,882.9,561.3,811.5,467.4,663,549.2,909.6,607.8,967.6,582.5,881.8,651,848.1,650.5
PREPARADOS A BASE DE CEREALES,"28,409.00","21,530.10","1,982.60","1,819.30","1,638.60","1,713.60","2,923.30","1,988.50","2,416.40","1,653.10","2,780.10","1,633.40","1,810.90","1,723.00","2,923.70","1,684.60","1,889.80","1,930.30","2,334.20","1,738.00","2,964.10","1,796.40","2,806.50","1,915.80","1,938.90","1,933.90"
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS","7,685.90","6,114.40",865.2,526.8,998.60,521,"1,262.60",688.30,408.00,649.20,300.50,495.70,473.70,428.2,694.60,371.60,464.50,349.60,487.10,392.90,730.80,229.80,439.20,492.00,560.80,969.50
PREPARADOS DE LEGUMBRES Y HORTALIZAS,"1,451.80","8,428.50",131.90,808.00,99.00,688.20,200.20,"1,451.80",74.30,516.90,107.20,302.00,98.00,353.9,104.00,480.4,144.60,620.5,192.20,852.5,77.50,888.7,71.90,760.8,151.10,704.90
PREPARADOS DE FRUTAS,"5,927.70","12,278.90",401.7,"1,196.20",480.20,668.00,529.80,"1,279.20",471.10,971.40,535.10,851.80,469.60,"1,094.10",575.20,"1,072.00",397.90,"1,103.30",498.50,928.80,531.20,977.00,556.50,773.90,480.90,"1,363.20"
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","1,577.10","10,147.50",141.40,573.40,151.90,557.40,86.70,"1,054.70",67.60,987.10,134.50,987.90,126.20,839.00,146.60,953.80,112.30,"1,080.50",98.20,650.50,155.50,775.50,216.40,847.90,139.90,839.80
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"12,414.20","13,221.60",835.40,"1,248.10","1,013.40","1,004.70","1,200.30","1,227.10",828.40,918.60,"1,252.60","1,140.30",808.4,"1,393.60","1,099.30","1,103.40","1,150.80","1,192.00",923.80,"1,152.10","1,436.70","1,058.80",998.90,"1,014.20",866.30,768.80
PRODUCTOS FARMACEUTICOS,"28,671.00","32,424.60","1,007.10","3,729.00","3,110.80","2,174.80","2,593.80","2,976.50","2,410.40","2,936.10","2,371.40","2,807.90","2,753.90","2,323.20","1,758.90","2,725.50","3,188.70","2,327.70","2,403.40","3,110.10","2,209.00","1,998.10","2,345.30","1,844.60","2,518.40","3,471.10"
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,42.40,88.60,2.00,13.50,2.70,4.20,5.30,10.70,0.90,4.40,2.50,11.30,0.40,4.50,0.50,0.30,8.60,2.20,0.10,12.70,14.00,3.30,5.40,14.30,0.10,7.20
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",85.50,"3,019.10",9.30,306.60,10.70,312.00,15.80,213.60,12.00,225.50,16.10,225.90,4.40,177.90,0.70,270.90,0.30,87.50,0.50,168.50,0.40,267.50,5.50,424.00,9.90,339.00
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS","23,100.00","7,008.30","1,426.20",411.90,"1,978.90",463.30,"1,898.10",520.70,"1,583.40",574.40,"2,129.80",271.70,"1,589.90",593.50,"1,847.60",649.70,"1,930.00",700.10,"2,209.20",716.30,"1,907.10",572.10,"2,318.00",800.10,"2,281.80",734.60
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",41.40,37.50,2.90,0.60,3.40,12.30,4.30,1.60,1.30,0.40,5.40,0.10,2.30,2.40,1.50,3.10,6.20,0.30,2.00,12.70,5.70,0.10,4.00,0.80,2.40,3.10
TABACO ELABORADO,360.10,119.10,82.2,0,6.60,0.00,0.00,0.00,0,77.20,0.1,0.00,0.00,0.00,4.10,0,4.90,0.00,0,0,0.00,0.00,0.00,0.00,262.20,41.90
TUBERIA Y SUS ACCESORIOS,"4,384.00","15,893.60",242.80,694.80,325.80,916.40,440.10,"1,209.10",341.70,"1,242.30",382.70,"1,325.70",457.90,"1,675.00",458.50,"1,916.80",398.60,"1,723.70",286.20,"1,234.00",365.40,"1,272.20",294.40,"1,391.40",389.80,"1,292.30"
VEHICULOS Y MATERIAL DE TRANSPORTE,"3,455.00","8,470.30",167.50,333.7,50.20,570,389.40,723.4,215.00,896.1,408.80,877.9,189.40,283.5,599.50,"1,067.10",396.10,628.6,67.70,773.6,380.10,"1,280.60",416.20,401.7,175.10,634
VIDRIO Y SUS MANUFACTURAS,"7,282.50","3,639.60",103.2,426.40,722.10,124.3,671.50,233.4,329.7,266.1,822.00,278.1,151.00,246.1,854.70,214,453,599,596.8,491.2,620.3,273.10,"1,166.20",158.9,792.10,328.9
INDUSTRIAS EXTRACTIVAS,"15,589.90","16,865.40",925.30,"1,595.10","2,012.60","1,940.30","2,078.20","2,143.50","1,470.30","1,275.90","1,633.70",790.50,"1,083.30","1,420.50","1,466.70","1,331.20",909.70,"1,775.50",822.90,"1,302.00","1,000.50","1,074.80","1,195.60",878.70,991.20,"1,337.50"
ALUMINIO,"5,657.40","4,028.90",185.20,894.70,620.40,165.7,441.90,365.5,330.20,175.5,408.60,71.2,359.00,172.3,710.80,554.9,493.40,530.7,534.30,379.1,523.10,237.5,591.00,97,459.40,384.8
CEMENTO,0.00,33.00,0,0,0.00,9.6,0.00,1.9,0.00,11.3,0.00,0.2,0,3.4,0,0,0,0,0,0.1,0.00,0,0.00,0.2,0,6.5
COBRE Y SUS MANUFACTURAS,630.70,45.40,4.60,0,0.00,0,119.90,6.40,156.60,0,115.10,1.8,6.20,37.00,77.60,0.00,94.60,0,0.00,0.1,0.00,0,53.80,0,2.40,0.00
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),"2,030.10",3.70,157.40,0,227.70,0,346.20,0,126.2,0,193.8,0,178.9,3.7,151.30,0,29.30,0,47.90,0,144.10,0,259.00,0,168.20,0
GASES INDUSTRIALES,205.50,"1,200.80",0,193.5,0.5,79,0.3,176.1,0.00,54.9,21.4,110.9,1.6,156.9,95.6,114.8,0,87.7,53.2,163.3,32.30,38.5,0.00,25.2,0.7,0.00
GAS PROPANO,0.00,899.90,0.00,0.00,0.00,371.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528.10
HIERRO Y ACERO,"6,253.30","6,036.40",524,267.8,"1,082.10",798.7,"1,113.30",785.9,808.7,405.9,854.2,298.6,494.7,561.7,365.8,485.5,235.9,794.5,128.7,443.4,155.2,475.3,227.8,540.4,263,178.6
MAGNESIO,4.00,228.90,0.00,0,0.00,17,0.00,73.4,0,60.8,0,1.3,0,39.2,0,29.9,0,0,0,0,4,0,0,7.3,0,0
MARMOL,0.00,6.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0,0.00,6.6,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,516.10,527.50,33.1,10.70,66.2,30.2,30.8,102.8,29.3,108.7,22.8,74.6,15.6,109.3,44,20.70,37.3,12.9,40.4,7,136.2,14.9,25.1,19,35.4,16.8
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.00,64.30,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0,0.00,32.7,0.00,31.6
PRODUCTOS MINERALES DIVERSOS,112.50,"3,637.10",20.30,228.40,0.20,468.30,10.60,631.50,2.80,458.80,1.70,212.10,13.90,337.00,8.00,125.40,6.30,225.50,6.00,302.30,0.00,299.50,11.70,157.10,31.00,191.20
ZINC,180.30,0.00,0.7,0,15.5,0,15.1,0,16.6,0,16.2,0,13.4,0,13.6,0,13,0,12.3,0,5.7,0,27.3,0,31.1,0
PRODUCTOS NO ESPECIFICADOS,0.00,153.00,0,0,0,0,0,0,0,0,0,19.8,0,0,0.00,0,0.00,124,0,0,0,9.1,0,0,0,0
GLICERINA CRUDA,0.00,1.90,0.00,0,0.00,1.9,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
GAS PROPANO,0,899.9,0,0,0,371.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.1
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
