,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
ESPECIAS,64.6,388.2,0.5,35.1,6.5,9.6,5,44.8,18.1,43.6,1.9,49.1,7,50.7,6.4,26.2,0,57.4,2.3,0,2.7,20.1,9.6,14.4,4.6,37.1
FLORES Y FOLLAJES,0.00,265.2,0,12,0,8.4,0,75.1,0,9.8,0,9.9,0,8.8,0,9.3,0,8.1,0,87.8,0,9.7,0,7.6,0,18.7
FRIJOL,0.00,"1,184.70",0,745.9,0,259.2,0,139.4,0,27.4,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,7.50
"FRUTAS FRESCAS, SECAS O CONGELADAS","5,816.60",749.60,445,47.9,535.9,13,508.1,47.6,809.1,4.2,634.1,63.1,678.2,128.3,402.9,26,6,41.9,121.6,103.5,418.9,120.4,628,131.6,628.9,22.2
LEGUMBRES Y HORTALIZAS,65.3,"2,082.60",0,427.5,31.3,391.5,0,420.5,0,210.7,0,97.9,8.1,90.8,6.4,86.9,1.4,177,0,41.4,11.7,33.4,3.9,83.9,2.6,20.8
MAIZ,0.3,209.30,0,6.5,0,0,0,37.2,0,0,0,0,0,80.3,0,0,0.3,0,0,0,0,0,0,34,0,51.1
MANZANA,56.8,0.00,0,0,0,0,0,0,0,0,0,0,18,0,19.9,0,0,0,18.9,0,0,0,0,0,0,0
MATERIAS VEGETALES,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6,0,1.8,0,1,0,1,0
MIEL DE ABEJAS,0,204.5,0,0,0,0,0,0,0,0,0,66.7,0,0,0,70.4,0,0,0,0,0,0,0,67.4,0,0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,559.40,320.9,1.3,15.2,10.7,126.4,111.3,73.6,132.2,1.3,68.9,22.6,45.2,4.7,59.9,15.6,24.3,2.6,14.4,8.1,34.2,15.4,38.9,12,18,23.5
PIMIENTA,96.20,40.40,4.40,2.30,3.80,0.60,4.80,7.00,2.40,6.00,9.50,1.30,13.2,0.8,8.8,2.3,5,3.2,5.9,1,12.7,3.9,20.2,0,5.6,12
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",374.70,441.40,10.90,33.50,25.20,16.20,5.70,58.20,11.60,48.30,48.80,15.10,14.80,22.70,9.10,34.30,5.60,105.30,30.90,26.50,177.10,15.60,14.40,38.50,20.60,27.20
PLATANO,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SEMILLA DE AJONJOLI,0.00,752.80,0.00,46.00,0.00,35.00,0.00,71.10,0.00,70.60,0.00,105.80,0.00,0.00,0.00,70.60,0.00,71.50,0.00,70.60,0.00,70.60,0.00,70.60,0.00,70.60
TOMATE,0.00,36.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.30
YUCA,9.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,1.40,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.80,0.00,5.00,0.00
INDUSTRIAS MANUFACTURERAS,"506,977.80","365,048.90","38,650.30","26,076.60","42,660.80","31,912.80","44,109.40","35,102.00","38,805.40","31,868.30","46,345.80","29,562.10","41,354.60","30,285.60","45,781.60","30,059.80","38,414.10","29,138.70","41,938.60","25,540.90","45,087.40","31,170.80","41,241.10","30,911.60","42,588.80","33,419.80"
ABONOS Y FERTILIZANTES,361.00,"2,086.20",0,89.7,0,58.6,43.70,283.6,59.80,110.4,45.00,127.70,84.10,181.1,60.80,254.4,25.00,160.6,0.00,190.90,12,123.8,21.00,297.9,9.70,207.4
ALIMENTOS PREPARADOS PARA ANIMALES,"1,121.10","1,608.10",89.30,156.90,125.60,217.50,121.20,117.90,155.20,178.50,25.30,173.70,103.50,117.50,84.40,67.70,54.40,137.80,87.90,136.60,54.00,64.60,109.20,131.40,111.00,107.70
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"10,038.80",771.90,767.30,72.6,"1,142.20",173.4,"1,075.70",61.6,490.10,30.60,"1,050.30",60.60,"1,397.60",39.3,"1,055.40",53.30,766.60,30.1,712.70,9.20,308.30,158.5,436.10,69.1,836.40,13.60
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,"1,698.50",119.50,11.60,40.9,10.50,0,14.70,3.6,3.60,0.2,498.40,51.6,110,0.1,348.6,0.1,243,2.7,139,1.2,68,3.2,181,10.2,70,5.7
APARATOS TRANSMISORES Y RECEPTORES,"1,285.20",242.10,243.10,0.3,256.00,7.4,152.60,0.1,84.80,0,38.90,10,140.50,134,109.80,0.7,47.30,2.7,55.40,34.6,45.50,9.3,43.20,9.8,68.00,33.20
ARMAS Y MUNICIONES,536.30,0.00,0.00,0,276.60,0,153.40,0,0.00,0,76.40,0,0.00,0,0.00,0,0.00,0,30.00,0,0.00,0,0.00,0,0.00,0.00
ARTICULOS DE VESTUARIO,648.90,"7,002.10",33.70,472.9,21.30,521.4,19.90,926.5,75.80,425.4,32.40,590.2,38.6,524.9,42.9,488.8,30.1,635.7,59.4,360.3,58.7,686.1,149.5,571.4,86.6,798.4
AZUCAR,0.50,0.00,0.00,0,0.20,0,0.00,0,0.00,0,0.20,0,0.00,0,0.00,0,0.00,0,0.10,0,0.00,0,0.00,0,0.00,0
AZUCARES Y ARTICULOS DE CONFITERIA,"5,837.60","6,467.40",489.90,472.8,499.30,516.3,708.70,640.2,417.50,475.7,357.40,355.5,424.50,403.2,479.90,392.9,543.90,653.8,537.90,476.8,393.40,664.6,465.40,684.1,519.70,731.4
BATERIAS ELECTRICAS,"1,205.40",598.50,42.40,52,31.40,31.7,10.40,71.8,43.50,97.5,91.20,41.1,130.00,66.9,129.00,34.6,90.30,21.1,90.80,31.6,259.30,36.9,244.50,71.7,42.60,41.4
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,"64,481.30","9,151.40","4,900.00",458.10,"4,834.70","1,055.20","5,416.60",858,"5,658.50",837.40,"4,908.70",919.40,"4,317.10",857.9,"5,839.20",739.4,"3,764.50",681.6,"5,805.90",607,"6,637.60",627.1,"6,196.10",835,"6,202.30",675.3
CAFE SOLUBLE Y MOLIDO,157.50,68.50,10.8,7.70,0.8,27.80,0.1,22.30,2.7,0.00,0,0.00,0,0.00,68.6,0.00,0,0.00,3.5,0.00,63.6,0.00,0.6,0.00,6.8,10.60
CALZADO,"1,074.30","6,003.00",27.50,494.40,49.10,509.20,32.50,500.00,101.80,340.30,94.20,303.00,26.50,655.40,221.90,343.60,68.50,462.20,71.50,350.10,166.40,628.00,123.00,417.10,91.50,999.80
CAMARON Y LANGOSTA,10.70,6.70,0.00,3.30,0.00,0.00,0.00,1.80,10.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00
CARNE,"1,732.10",229.00,209.7,85.5,194.4,4.10,118,88.60,0.8,4.1,69.5,8.20,119.8,4.10,0,4.1,210.8,8.20,211.6,4.10,210.1,9.00,347.4,4.50,40.1,4.50
CERAS,548.60,"6,074.60",37.9,453.20,39.3,492.60,58,532.90,26,561.5,71.5,523.30,33.9,533.70,39.2,530.00,32.8,473.00,73.9,426.80,53.4,511.70,44.3,477.80,38.4,558.10
CLAVOS Y TORNILLOS,172.90,21.60,4.70,0.40,4.30,2.80,5.70,9.10,14.70,0.10,6.80,0.60,17.80,0.00,8.9,0.00,2.5,0.20,20.9,0.00,18,0.30,19.6,1.20,48.8,6.90
DETERGENTES Y JABONES,"4,257.50","19,469.40",348.2,"1,332.30",340.6,"1,315.50",387.6,"1,579.10",310.8,"1,789.20",356.3,"1,678.90",269,"1,680.70",371.6,"1,707.60",405.6,"1,557.60",459.3,"1,662.10",353.3,"1,827.10",278.2,"1,573.20",376.9,"1,766.10"
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",18.50,0.50,0,0.00,0,0.00,0,0.50,0.4,0.00,1.3,0.00,2.7,0,0.00,0,0,0.00,9.50,0.00,0.7,0,0,0,4.00,0
GRASAS Y ACEITES COMESTIBLES,"1,910.90","3,121.60",125.4,184.70,97.70,259.60,169.50,304.20,137.7,348.00,150.60,331.10,177.00,288.30,154.20,254.50,180.70,189.80,205.40,308.30,135.10,185.20,174.50,264.60,203.10,203.40
HARINAS DE CEREALES,"1,238.80","1,149.50",90.1,102.70,78.2,58.2,81.5,94.7,100.9,125.5,95.1,52.70,90.8,151.7,89.4,90.3,62.6,69.7,117.7,71,183.1,101.8,99.4,141.2,149.9,89.9
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,387.70,155.40,24.90,19.9,36.90,7.10,27.60,14.30,13.30,10.3,21.50,15.30,4.50,0.00,91.30,22.60,16.80,3.60,37.60,10.10,28.60,30.30,77.50,10,7.10,12.00
HILOS E HILAZAS,53.20,"2,248.40",0.40,160.10,2.50,386.80,21.30,290.70,2.90,179.10,1.40,335.10,0.80,283.30,2.40,132.60,4.00,127.50,2.70,112.50,9.70,75.50,3.50,89.00,1.50,76.20
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","19,977.60","34,243.90","2,195.20","1,983.40","1,374.20","3,677.20","2,508.90","2,551.40","2,230.70","2,266.80","1,845.20","3,851.10","1,363.70","3,009.00","1,903.40","2,864.20",926.10,"3,878.70","1,416.50","2,457.60","1,312.90","2,881.60","1,296.80","2,410.30","1,604.20","2,412.70"
INSTRUMENTAL MEDICO Y OTROS,"2,272.40",514.90,876.00,25.20,106.70,5.30,158.90,12.60,55.20,29.8,65.00,32.00,97.90,88.20,90.00,72.70,156.40,74.10,202.30,84.10,151.00,37.9,165.60,8.10,147.10,44.9
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",292.10,834.10,43.60,49.80,12.40,61.30,4.20,21.10,59.60,31.80,7.50,55.00,2.70,52.20,30.20,52.60,5.30,55.00,44.80,119.30,6.40,216.70,15.00,56.10,60.20,63.20
LAMINA Y ALAMBRE,"42,539.40","10,717.60","3,709.30","1,415.40","3,665.40","1,020.40","4,662.00","1,488.30","3,098.20","1,555.30","3,557.10","1,402.40","5,634.70",741.70,"3,055.20",711.80,"3,307.20",609.00,"2,997.50",236.00,"3,129.10",194.40,"2,761.00",590.30,"2,962.60",752.70
LECHE Y OTROS PRODUCTOS LACTEOS,"51,625.20","2,619.30","3,974.10",157.7,"4,595.30",360.3,"3,497.40",336.1,"3,923.20",288.2,"4,755.10",204.7,"3,708.10",200.4,"5,810.40",109,"4,772.90",255.8,"5,073.90",178.1,"3,905.90",165.4,"3,942.60",84.5,"3,666.20",279.1
MANUFACTURAS DE CAUCHO,"1,716.10",721.00,65.00,44.50,133.90,36.10,101.90,139.70,144.90,15.60,173.10,112.40,240.80,46.40,143.10,39.80,146.40,65.60,173.50,57.60,143.90,42.50,124.20,21.00,125.40,99.70
MANUFACTURAS DE CERAMICA,715.10,"5,465.50",6.40,570.10,86.50,442.70,55.00,814.40,50.30,350.10,58.80,525.70,63.70,385.80,63.10,205.60,43.50,586.50,103.30,319.30,78.80,211.80,56.20,430.4,49.50,623.10
MANUFACTURAS DE CUERO,62.20,69.80,2.40,0,5.40,5.2,0.60,5.7,6.20,0.2,6.50,4.3,13.20,12,7.70,22.5,4.20,1.7,2.30,0.3,3.10,1.9,7.70,7.90,2.90,8.1
MANUFACTURAS DE MADERA,582.50,"2,570.40",31.10,82.50,58.70,128.30,40.30,388.40,25.20,430.30,73.80,258.70,29.30,204.90,42.80,137.80,39.70,203.10,46.70,184.80,52.70,174.70,55.20,151.10,87.20,226.00
MANUFACTURAS DE PAPEL Y CARTON,"9,479.90","19,357.90",479.40,"1,280.20",842.70,"1,550.70",823.00,"1,962.70",630.10,"1,759.30",711.70,"1,491.70","1,775.80","1,629.60",501.30,"1,738.60",680.60,"1,573.80",696.00,"1,555.70",694.30,"1,653.50",788.20,"1,514.40",856.80,"1,647.70"
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",57.30,236.70,0.00,20.10,0.00,6.4,17.10,43.30,0.00,31.50,0.00,11.70,4.90,9.10,2.30,18.80,4.90,15.80,3.40,21.60,23.10,22.30,1.60,14.00,0.00,22.00
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,100.20,54.50,1.00,1.30,12.60,3.60,2.40,1.50,13.80,36.00,5.30,1.30,1.80,3.30,3.20,1.30,15.10,1.60,8.60,1.30,18.50,1.30,7.80,0.90,10.20,1.30
MANUFACTURAS DE PIELES,152.20,86.80,51.50,0,50.40,18.70,0.00,0,50.40,20.7,0.00,0.00,0.00,4.60,0.00,5.70,0.00,4.7,0.00,0,0.00,21.6,0.00,10.80,0.00,0
MANUFACTURAS DIVERSAS,"38,077.60","5,396.60","2,693.70",578.70,"3,252.40",322.50,"2,938.90",473.40,"2,972.50",495.80,"4,049.00",440.10,"3,130.50",324.50,"3,394.50",414.30,"2,699.40",430.30,"2,499.60",406.30,"3,063.70",436.50,"3,663.80",511.00,"3,719.60",563.40
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"19,104.80","11,437.20","1,279.80",575.30,"1,396.50","1,462.70","1,057.30","1,568.80","1,270.50",463.00,"1,913.40",695.40,"1,453.30",797.40,"1,366.90",863.80,"1,879.40","1,120.60","1,726.40",798.60,"2,435.50","1,105.90","2,135.30","1,272.60","1,190.60",713.10
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"36,351.80","39,996.20","3,061.20","3,017.90","3,150.20","3,153.70","2,613.60","3,400.90","2,650.00","3,430.60","3,240.60","3,272.10","3,309.40","3,930.60","3,031.70","3,501.60","3,091.90","3,040.50","3,174.20","2,800.60","3,223.60","2,731.30","2,596.00","3,859.00","3,209.50","3,857.70"
MATERIALES TEXTILES (TEJIDOS O TELAS),583.20,"4,933.00",102.10,292.00,11.40,254.20,12.70,530.70,54.20,479.40,14.00,290.70,16.80,394.50,61.30,498.30,73.40,414.90,53.60,440.80,29.10,371.50,100.20,535.90,54.50,430.10
MELAZAS DE AZUCAR,106.00,0.00,10.30,0.00,9.70,0,9.10,0.00,0,0,13.20,0.00,5.20,0,6.20,0.00,6.80,0,9.2,0,14.60,0,11.10,0,10.60,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","1,390.20","4,865.90",77.60,219.30,52.40,232.00,160.50,325.80,74.90,241.00,89.40,240.70,51.60,493.00,97.90,584.50,158.30,609.30,74.40,449.80,251.30,598.60,201.50,478.70,100.50,393.1
NEUMATICOS Y TUBOS,"11,659.50",696.00,977.80,69.20,369.40,74.80,887.60,105.90,694.10,27.70,"1,093.30",79.90,702.90,82.40,"1,163.00",6.90,"1,426.30",47.50,832.20,39.30,"1,000.60",97.60,"1,340.30",58.60,"1,171.90",6.20
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",6.90,0.80,0.50,0,0.1,0.1,0.40,0,3.80,0.1,0.20,0.3,0.3,0,0.10,0,0.2,0,0.00,0,1.00,0,0,0.1,0.2,0.1
OTRAS MANUFACTURAS DE METALES COMUNES,"11,895.80","7,379.00",978.2,459.60,479.2,446.1,"1,355.60",960.7,772.9,853.50,956.10,833.4,725.7,643.7,"1,224.70",658.4,788.3,412.2,"1,187.80",502.9,"1,332.50",516.3,"1,131.80",544.9,962.9,547.4
OTROS ACEITES ESENCIALES,3.80,40.20,0.10,0.00,0.00,4.60,0.60,2.00,0.00,0.00,0.00,0.00,0.10,1.10,0.00,1.00,0.80,0.00,0.30,1.90,0.60,0.70,0.30,24.40,1.10,4.50
PAPEL Y CARTON,"9,878.80","2,532.90",516.9,326.3,789.40,113.3,733.70,182.40,942.00,124.80,952.80,178.60,960.20,136.2,815.90,154.00,"1,081.50",325.80,934.20,257.50,841.60,377.60,398.80,164.40,911.60,191.90
PIELES Y CUEROS,0.00,73.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,73.10
PINTURAS Y BARNICES,"11,822.40","5,212.40",719.9,609.70,942.20,340.30,853.00,471.30,662.30,423.20,"1,017.70",318.20,"1,164.00",470.40,925.30,464.50,"1,145.30",305.40,751.90,369.60,"1,403.10",503.80,"1,110.50",464.90,"1,127.00",471.00
PREPARADOS A BASE DE CEREALES,"27,757.40","22,365.70","1,799.00","1,726.60","2,515.10","1,680.60","2,581.20","2,220.70","1,823.60","1,735.00","2,735.00","1,760.50","2,206.50","1,789.90","2,101.00","1,939.20","2,262.00","1,914.10","2,519.70","1,750.30","3,118.70","1,871.90","2,092.20","2,013.20","2,003.60","1,963.60"
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS","7,845.10","8,204.50",910.50,365.90,"1,115.60",427.20,"1,021.10",711.60,361.20,691.30,287.80,300.80,462.60,636.20,771.40,707.50,526.00,866.70,651.20,874.80,639.10,"1,009.10",341.90,571.60,756.60,"1,041.80"
PREPARADOS DE LEGUMBRES Y HORTALIZAS,"1,353.50","7,456.00",65.90,501.20,93.50,640.00,125.90,557.90,65.10,792.00,149.80,431.50,95.70,383.80,149.90,540.10,82.20,650.00,156.80,515.60,135.30,597.30,153.80,688.40,79.70,"1,158.00"
PREPARADOS DE FRUTAS,"5,449.30","4,520.40",290.10,309.80,589.60,387.10,523.10,335.50,499.00,618.90,389.80,427.30,448.10,307.10,577.60,422.60,492.00,340.00,506.00,313.70,426.40,318.10,410.90,273.10,296.80,467.30
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","2,069.70","6,186.40",94.40,501.50,171.80,568.40,228.10,436.60,123.80,559.90,128.70,492.80,138.90,647.60,227.00,478.60,140.70,544.80,222.00,438.00,225.10,455.20,208.20,487.40,160.90,575.70
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"10,802.70","11,759.10",952.50,963.40,864.10,951.90,973.00,"1,067.50",684.60,939.60,929.80,838.60,782.50,"1,179.00",794.10,"1,096.90",972.90,880.40,845.10,810.90,"1,219.80",692.50,967.70,"1,160.20",816.60,"1,178.30"
PRODUCTOS FARMACEUTICOS,"27,345.80","36,238.60","1,888.60","3,360.20","2,716.30","4,101.40","2,981.40","2,275.30","1,710.40","4,067.90","3,976.40","2,656.00",749.40,"2,603.60","3,228.30","3,719.40","1,644.30","1,889.80","1,657.60","2,088.20","2,866.00","3,884.10","1,008.10","3,242.70","2,919.00","2,350.00"
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,79.40,75.00,6.40,23.90,2.20,2.40,1.30,0.00,30.40,7.40,4.90,0.00,3.10,0.00,15.00,0.00,1.40,9.60,1.60,4.70,1.70,14.20,8.30,12.80,2.90,0.00
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",71.80,"2,300.80",0.90,168.50,4.60,204.80,7.60,146.40,5.20,99.70,0.70,107.10,1.00,229.70,22.00,299.40,0.20,195.70,10.70,197.40,2.60,134.10,3.00,260.70,13.30,257.20
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS","28,578.70","8,288.30","2,043.40",480.9,"2,485.90",689.6,"2,329.40",781.6,"2,107.30",668.4,"2,453.20",514.8,"2,236.30",806.1,"2,583.80",690.40,"2,054.70",609.7,"3,020.30",619.3,"2,216.10",842.60,"2,857.20",630.5,"2,191.20",954.4
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",95.10,59.10,4.80,4.80,3.00,10.6,1.80,1.7,3.90,3,11.40,8.9,12.60,5.4,18.60,3.3,7.30,1.8,6.10,4.8,9.70,2.10,12.00,6.8,3.70,5.9
TABACO ELABORADO,"6,384.00",0.00,1.30,0.00,941.80,0.00,474.90,0.00,333.80,0.00,213.40,0.00,823.80,0.00,"1,230.10",0.00,0.00,0.00,420.50,0.00,640.60,0.00,594.80,0.00,708.90,0.00
TUBERIA Y SUS ACCESORIOS,"4,539.90","19,476.90",158.60,674.30,247.70,"1,712.50",391.70,"2,385.60",488.90,"1,921.10",468.30,"1,374.90",540.00,"1,532.20",579.50,"1,434.00",233.90,"1,336.90",290.70,"1,185.30",490.10,"1,854.40",381.60,"1,611.40",268.90,"2,454.10"
VEHICULOS Y MATERIAL DE TRANSPORTE,"4,832.90","5,704.40",491.4,266,589.60,439.00,254.90,"1,277.30",666.40,242.5,294.20,509.70,170.6,303.20,268.4,84.7,434.4,491.30,412,425,399.70,753.50,305.20,260.50,546.3,651.80
VIDRIO Y SUS MANUFACTURAS,"10,542.00","5,762.50",632.80,290.9,881.40,731.6,"1,100.40",715.90,"1,805.40",653.1,"1,710.90",260.7,737.80,278.20,277.10,398.90,558.60,158.3,473.20,236.7,520.40,631.6,970.60,818.7,873.50,587.80
INDUSTRIAS EXTRACTIVAS,"19,717.50","29,283.40","1,132.70",751.6,"2,139.40","1,129.30","1,953.00","1,988.10","1,380.50","3,268.30","1,753.30","5,956.20","2,130.00","7,983.00","1,614.50","3,139.50","1,461.80","1,659.10","1,607.60",959.5,"1,464.40",587.8,"1,525.40",903.1,"1,554.80",957.8
ALUMINIO,"7,586.50","3,457.60",574.80,112.9,848.80,166.30,551.2,249.70,516.10,759.10,488.30,503.20,481.00,272.80,673.10,283.80,623.80,543.7,793.50,88.20,600.90,87.4,575.00,239.10,859.90,151.40
CEMENTO,0.00,10.50,0.00,4.40,0.00,0.00,0.00,0.40,0.00,5.20,0.00,0.10,0.00,0.20,0.00,0.10,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.10
COBRE Y SUS MANUFACTURAS,"1,047.90",51.50,10.5,0,173.00,50.7,335.90,0,16.4,0,113.7,0,85.8,0.5,44.6,0,56.8,0.2,55,0,29.6,0,64.1,0,62.4,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),"3,331.20",0.00,195.00,0,299.60,0,205.10,0,160.1,0,274.1,0,278.8,0,169.7,0,372.3,0,391.6,0,329.7,0,366.9,0,288.3,0
DIESEL,0.00,"1,503.40",0,0,0,0,0,0,0,0,0,0,0.00,"1,503.40",0,0.00,0.00,0,0.00,0,0,0,0,0,0,0
GASES INDUSTRIALES,222.70,575.20,0.3,33.90,42.5,37.1,0,18.6,0.2,7,0.9,135,21.5,56.4,21.3,103.10,0.4,32.4,34.8,75.7,42.8,30.3,26.5,12.3,31.6,33.2
GASOLINA,0.60,8.20,0,0,0.00,0.3,0.00,0,0.00,0,0.60,0,0.00,0.00,0.00,0.00,0,0.00,0.00,7.8,0.00,0,0.00,0,0.00,0
HIERRO Y ACERO,"6,759.20","6,792.50",296.60,413.50,689.10,547.90,825.00,983.10,635.50,"1,279.40",808.40,560.50,"1,232.80",771.90,643.30,396.60,282.70,389.00,261.20,361.30,386.10,267.30,455.10,486.10,243.40,336.10
MAGNESIO,3.20,105.60,0,0,0,0,0,0,3.2,0,0,4.1,0,4.2,0,0,0,0,0,0,0,0,0,0,0,97.3
MARMOL,0.00,0.40,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.4,0.00,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,523.50,354.50,13.10,18.5,50.30,27.6,29.40,25.2,45.20,19.7,43.50,32.5,13.60,14.7,58.30,17.2,100.40,70.4,14.50,29.5,72.20,33,28.80,26.8,54.10,39.4
PLOMO,0,6.3,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7
PRODUCTOS MINERALES DIVERSOS,130.80,"2,659.10",2.6,168.4,31.4,282.8,0,428.2,0,273.8,15,213.6,14.6,238.5,0,174.9,1.2,123.4,48.20,151.2,0,169.8,6.2,138.8,11.7,295.7
ZINC,111.90,16.60,39.7,0,4.6,16.6,6.4,0,3.8,0.00,8.9,0,2,0,4.3,0,24.2,0.00,8.9,0,3.1,0,2.7,0,3.5,0
PRODUCTOS NO ESPECIFICADOS,0.00,"13,742.10",0,0,0,0,0,281.3,0,924.1,0,"4,507.30",0,"5,120.40",0,"2,163.50",0,500.1,0,245.5,0,0,0,0,0.00,0
