,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",732.00,29.30,30.7,1.1,43.3,2.2,86.3,2.3,56.7,2.3,68.2,3.4,94,0,73.7,0,47.5,6.8,70.2,5.6,67.3,0,55.2,3.4,38.9,2.2
PLATANO,470.00,"1,701.00",0.00,19.10,0.00,116.20,11.60,153.20,46.80,152.40,52.10,187.90,62.70,319.30,75.60,367.60,53.30,355.70,66.50,29.70,80.00,0.00,17.60,0.00,3.70,0.00
SEMILLA DE AJONJOLI,0.00,"2,520.10",0.00,18.20,0.00,254.20,0.00,32.30,0.00,114.80,0.00,114.80,0.00,168.10,0.00,344.30,0.00,0.00,0.00,244.60,0.00,801.60,0.00,427.50,0.00,0.00
TRIGO,"17,917.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,157.10",0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,760.30",0.00
INDUSTRIAS MANUFACTURERAS,"1,789,415.00","367,850.20","122,872.00","28,198.10","130,263.20","25,479.50","161,560.30","31,991.50","139,353.20","26,437.50","148,414.60","26,876.70","152,539.00","33,487.70","162,358.30","30,846.70","150,646.00","37,207.50","163,160.70","32,456.80","172,068.40","31,166.30","143,329.30","30,696.10","142,849.90","33,005.90"
ABONOS Y FERTILIZANTES,"2,123.80","1,968.20",72.30,32.00,220.10,58.80,282.90,73.00,145.60,102.50,141.70,251.60,57.10,319.90,171.10,286.80,92.90,239.50,248.60,187.30,163.30,105.40,248.70,236.70,279.40,74.80
ALIMENTOS PREPARADOS PARA ANIMALES,"19,918.70",0.00,"1,976.30",0.00,"1,500.50",0.00,"1,757.10",0.00,"1,317.60",0.00,"1,510.60",0.00,"1,363.50",0.00,"1,636.60",0.00,"2,048.20",0.00,"1,663.80",0.00,"1,752.20",0.00,"1,742.10",0.00,"1,650.20",0.00
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"56,034.00",457.80,"3,195.80",55.90,"3,083.50",79.60,"5,469.90",22.30,"5,505.70",183.20,"5,190.90",21.40,"4,857.30",17.60,"6,115.40",6.50,"4,476.90",12.00,"4,025.40",31.10,"5,075.20",6.30,"5,295.20",11.60,"3,742.90",10.20
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,"9,952.90",5.20,617.00,0.00,315.50,0.00,334.30,0.00,"1,586.20",0.30,733.80,0.90,483.70,0.60,861.50,0.20,687.60,0.70,"1,319.50",0.20,"1,358.90",1.30,850.50,0.10,804.30,1.00
APARATOS TRANSMISORES Y RECEPTORES,"26,196.10",152.60,955.60,33.30,"1,316.00",0.00,"5,548.90",0.00,"3,675.40",52.70,"1,818.50",0.00,381.90,3.10,"2,076.10",25.10,"1,553.60",3.70,"4,410.10",0.70,"1,352.70",8.90,"2,485.10",0.70,622.20,24.40
ARMAS Y MUNICIONES,785.70,0.00,207.00,0,0.00,0.00,254.60,0,0.00,0.00,0.00,0.00,0.70,0.00,9.10,0.00,0.40,0,25.20,0.00,277.00,0.00,11.60,0.00,0.00,0.00
ARTICULOS DE VESTUARIO,"13,583.20","14,794.90",965.00,842.6,892.70,"1,715.10",954.00,"1,157.90",836.70,673.5,914.10,"1,370.00","1,311.60","1,895.20","1,073.60","1,027.00","1,447.70","1,428.40","1,159.20",663.8,"1,558.60","1,702.10","1,157.30",897.9,"1,312.70","1,421.20"
AZUCAR,0.00,"6,710.70",0.00,145.6,0.00,868.8,0.00,228.9,0.00,492.7,0.00,640.3,0.00,"1,102.00",0.00,831.30,0.00,511.90,0.00,921.10,0.00,534.10,0.00,168.9,0.00,264.90
AZUCARES Y ARTICULOS DE CONFITERIA,"24,515.60","19,597.80","1,845.40","1,996.90","1,864.10","1,798.10","2,276.30","1,941.20","1,997.10","1,614.20","2,089.10",818.80,"2,125.00","1,180.40","2,011.70","1,479.30","1,994.70","1,819.40","2,056.70","1,616.20","2,305.30","1,795.90","2,001.00","1,719.60","1,949.20","1,817.90"
BATERIAS ELECTRICAS,"21,281.00","1,679.30","2,370.20",217.40,"2,161.70",75.50,"2,120.50",255.60,776.10,194.00,"1,693.90",306.30,"1,836.30",250.80,"1,922.90",141.50,"1,561.70",26.30,"1,968.60",0.00,"2,190.50",52.50,"1,603.40",106.10,"1,075.10",53.30
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,"40,723.00","18,559.90","2,734.00","2,514.20","2,769.00",535.4,"3,827.20",840.20,"2,665.00","2,970.60","2,839.90",323.00,"2,379.80","1,063.30","3,223.60",700.20,"3,492.50","2,659.00","4,784.60","1,830.30","4,071.30","1,741.00","3,500.60","1,963.90","4,435.60","1,418.90"
CAFE SOLUBLE Y MOLIDO,"9,513.50",0.00,778.20,0.00,757.40,0.00,"1,041.40",0.00,385.40,0.00,970.50,0.00,231.40,0.00,"1,266.90",0.00,601.10,0.00,"1,273.40",0.00,644.30,0.00,873.70,0.00,689.90,0.00
CALZADO,"13,426.20","3,256.70",570.10,148.60,945.60,0.10,"1,253.40",202.8,913.70,185.5,924.90,346.90,"1,063.10",491.40,"1,250.20",192.80,985.90,304.30,"1,567.20",916.20,"1,461.90",79.80,"1,381.80",235.90,"1,108.50",152.40
CAMARON Y LANGOSTA,0.00,"11,384.40",0.00,188.90,0.00,130.20,0.00,0.30,0.00,0.00,0.00,89.10,0.00,"1,311.40",0.00,"2,083.80",0.00,"1,563.60",0.00,"2,174.10",0.00,986.50,0.00,256.10,0.00,"2,600.40"
CERAS,"2,221.00","2,136.10",127.50,92.80,95.30,207.90,259.70,236.90,174.30,137.90,116.30,294.80,175.90,153.50,137.80,144.30,272.60,205.60,149.00,145.50,187.50,96.80,233.30,218.50,291.70,201.60
CLAVOS Y TORNILLOS,"3,915.30",37.20,204.50,4.20,195.30,0.50,241.20,6.10,493.60,1.80,248.30,2.10,315.30,4.80,775.20,0.60,304.20,4.70,325.80,1.70,270.70,2.60,281.90,4.20,259.30,3.60
DETERGENTES Y JABONES,"54,131.40","9,674.70","4,250.90",421.70,"4,628.90",533.70,"6,350.70","1,160.50","4,547.10",545.60,"4,084.90",831.10,"4,492.40","1,505.50","4,472.30","1,215.40","5,338.40",682.70,"4,476.70",684.60,"4,036.10",741.90,"3,407.70",715.70,"4,045.20",636.30
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",144.60,2.20,6.1,0.20,3.4,0.40,10.80,0.20,8.30,0.00,24.00,0.50,17.8,0.10,18.8,0.00,7.5,0.10,13.90,0.30,9.8,0.10,17.10,0.30,6.90,0.00
GRASAS Y ACEITES COMESTIBLES,"2,457.10","112,102.20",140.70,"10,758.90",160.80,"6,967.50",172.70,"10,709.80",248.60,"7,065.50",210.20,"7,556.70",110.60,"9,451.80",239.70,"9,641.00",246.50,"11,649.60",242.40,"7,588.70",271.50,"10,060.40",208.60,"9,009.00",205.00,"11,643.40"
HARINAS DE CEREALES,"22,680.80",570.60,"1,928.50",0.00,"2,016.30",19.20,"2,438.70",26.50,"1,555.90",28.50,"1,803.60",27.70,"1,967.50",0.00,"2,347.00",43.80,"1,918.90",26.30,"1,402.80",53.10,"1,573.40",82.10,"1,697.30",160.60,"2,030.70",102.70
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,"17,481.10",760.70,"1,287.20",4.80,"1,125.10",16.40,"1,294.90",9.10,"1,664.20",1.20,"1,166.70",4.60,"1,258.40",7.60,"1,694.60",0.40,"1,492.70",32.40,"1,747.30",164.00,"1,730.60",1.20,"1,558.40",516.40,"1,460.90",2.50
HILOS E HILAZAS,"6,441.40","1,758.50",715.50,106.00,558.40,117.80,411.10,253.50,171.70,170.60,676.30,57.30,402.90,225.70,561.60,84.80,761.20,156.60,640.80,170.40,517.20,82.10,600.80,126.60,423.90,207.10
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","23,401.30","10,528.90","1,461.30",0.00,"1,917.50",535.50,"2,231.10",367.30,"1,896.10",554.80,"2,602.80",291.30,"2,395.70",871.10,"2,535.10",0.00,"2,042.20","2,078.40","1,672.20","1,877.40","1,429.00",346.10,"1,249.40","1,555.10","1,968.90","2,051.80"
INSTRUMENTAL MEDICO Y OTROS,"9,591.30","1,664.40",573.60,0.70,567.80,4.00,583.20,100.90,660.20,75.50,702.20,"1,021.70",841.90,181.80,895.90,0.90,880.50,21.10,811.80,3.20,788.60,13.70,"1,224.30",9.10,"1,061.30",231.80
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES","6,300.80","2,916.00",362.90,1.8,199.50,0.00,503.40,0.10,166.90,1.4,92.40,0.70,810.90,46.70,392.80,392.70,"1,095.50",749.40,"1,055.80","1,634.50",925.40,84.00,417.60,0.3,277.70,4.40
LAMINA Y ALAMBRE,"24,208.10",74.10,"1,525.10",3.30,"1,629.80",10.60,"1,688.20",3.30,"2,138.50",0.00,"2,953.80",1.30,"2,337.50",0.00,"2,231.60",0.10,"2,058.60",0.20,"2,688.30",0.00,"1,872.80",47.10,"1,601.90",0.00,"1,482.10",8.20
LECHE Y OTROS PRODUCTOS LACTEOS,"39,185.00",214.70,"3,853.60",8.50,"5,218.10",6.90,"3,709.70",28.80,"3,431.10",6.80,"2,720.40",26.30,"2,453.80",6.80,"3,936.70",7.80,"2,763.40",6.80,"2,968.60",6.80,"2,667.30",97.50,"2,478.10",4.70,"2,984.10",7.10
MADERA EN TROZA,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2.00,0
MANUFACTURAS DE CAUCHO,"6,090.10",594.80,466.60,73.10,561.40,56.70,408.70,5.00,576.40,43.80,553.60,33.50,538.70,17.50,718.30,85.30,413.80,28.40,484.70,23.10,555.50,52.30,444.20,87.70,368.20,88.30
MANUFACTURAS DE CERAMICA,"20,718.70",401.80,"2,479.20",63.00,"1,566.90",27.60,"1,513.00",19.00,"1,315.80",54.90,"1,313.80",46.80,"1,744.60",54.40,"1,642.70",19.70,"1,727.90",17.80,"1,735.50",48.50,"2,449.20",19.70,"1,578.50",11.60,"1,651.50",18.70
MANUFACTURAS DE CUERO,743.80,443.00,61.50,16.4,38.60,20.8,85.30,0,35.80,0.1,28.50,15.9,39.70,1.6,75.80,14.7,129.20,330.5,30.30,0,84.80,8.7,58.10,34.2,76.10,0
MANUFACTURAS DE MADERA,"4,567.10","3,678.30",560.30,212.50,869.10,399.80,470.20,506.00,322.10,115.90,242.60,391.40,338.20,278.10,324.10,309.70,220.50,326.30,244.60,327.10,342.40,322.40,313.60,279.30,319.20,209.80
MANUFACTURAS DE PAPEL Y CARTON,"85,434.00","25,399.80","6,210.60","1,584.00","6,084.00","1,584.60","7,386.60","2,823.30","7,562.00","1,955.50","5,614.60","1,949.50","7,640.90","1,968.50","7,014.80","2,409.70","6,160.10","2,724.50","6,656.60","2,272.70","9,342.00","2,401.20","7,197.70","2,041.40","8,564.00","1,685.00"
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC","10,218.20",170.00,633.70,0,708.10,28.9,"1,046.10",30.7,578.80,10.4,622.10,34.4,958.40,0,"1,075.10",8.9,911.20,0.8,751.10,0,"1,021.00",0,879.90,2.80,"1,032.80",53.1
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,"1,399.90",28.80,133.80,0.00,106.30,2.90,142.20,0.00,110.80,0.00,99.80,0.00,144.20,6.00,91.60,0.10,126.30,0.00,72.70,6.20,102.60,1.20,112.80,0.00,156.60,12.30
MANUFACTURAS DE PIELES,"6,830.00",127.00,462.20,0.00,610.10,50.90,855.90,0.00,661.30,0.00,823.10,46.80,760.90,0.00,763.60,0.00,231.50,0.00,346.30,0.00,754.30,0.00,318.60,29.40,242.10,0.00
MANUFACTURAS DIVERSAS,"75,011.90","8,229.90","5,563.60",507.00,"4,997.60",647.80,"5,598.40",941.30,"5,565.20",771.60,"6,357.70",957.90,"7,975.90",944.20,"8,515.50",522.60,"5,460.20",631.60,"6,273.20",537.50,"6,074.90",660.40,"6,436.60",553.70,"6,193.20",554.30
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"187,378.20","5,164.10","5,806.00",206.50,"6,853.70",164.80,"12,999.00",311.40,"13,093.50",390.20,"16,128.40",356.00,"16,816.60","1,021.10","14,522.70",267.70,"15,870.40",83.60,"23,278.60",438.30,"31,508.30",305.00,"16,824.70","1,041.10","13,676.30",578.50
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"137,729.60","16,964.20","11,240.20","1,207.90","12,422.70","1,487.20","13,080.50","1,736.10","11,980.70","1,191.00","10,612.20","1,295.10","11,214.80","1,784.90","12,719.60","1,221.10","10,949.00","1,154.40","10,583.50","1,420.70","11,333.30","1,592.60","10,662.80","1,549.60","10,930.30","1,323.70"
MATERIALES TEXTILES (TEJIDOS O TELAS),"41,524.00","23,001.60","2,268.60","2,013.30","3,503.30","2,260.80","2,737.10","1,292.10","3,288.30","1,693.70","3,952.80","1,801.70","3,503.60","2,166.70","3,023.10","2,598.90","3,680.70","2,408.80","4,100.60","1,758.50","4,690.90","1,713.20","2,812.10","1,927.90","3,963.00","1,366.10"
MOTA DE ALGODON,2.90,476.60,0.00,0.00,0.00,43.90,0.00,43.80,0.00,30.60,0.00,43.90,0.00,29.20,0.00,153.10,2.90,71.20,0.00,35.80,0.00,0.00,0.00,25.10,0.00,0.00
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","8,826.90",324.70,587.90,48.60,615.00,0.10,430.50,83.80,829.10,0.50,773.60,2.90,760.70,4.10,849.70,3.40,479.90,71.90,"1,262.80",37.40,"1,109.10",45.50,681.70,17.00,446.90,9.60
NEUMATICOS Y TUBOS,"10,107.20",177.20,611.50,0.00,724.80,0.00,728.20,56.00,954.40,0.00,"1,043.40",0.20,736.00,0.60,872.30,0.00,835.00,62.80,"1,220.80",0.00,"1,358.90",1.60,389.70,43.70,632.40,12.30
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",14.60,5.50,0.30,0.50,0.00,0.10,1.00,0.00,0.30,0.00,0.30,0.20,0.00,0.10,6.20,0.10,1.40,1.10,0.40,0.60,0.00,2.60,4.20,0.00,0.40,0.30
OTRAS MANUFACTURAS DE METALES COMUNES,"81,022.80","3,958.00","7,230.10",143.00,"5,950.00",294.10,"7,441.10",225.40,"6,967.60",183.80,"6,685.40",514.60,"7,629.80",196.70,"8,232.30",279.90,"6,085.00",525.10,"5,998.80",383.60,"7,240.60",521.10,"5,943.20",460.50,"5,619.00",230.40
OTROS ACEITES ESENCIALES,179.00,747.40,8.00,37.60,26.40,0.00,2.80,5.80,29.60,5.90,17.30,33.60,29.50,0.00,14.40,282.20,13.10,5.90,10.10,32.60,19.30,34.50,8.00,22.60,0.50,286.60
PAPEL Y CARTON,"6,500.40",244.90,422.10,9.50,610.00,10.00,374.70,15.00,491.50,19.90,724.30,43.30,695.30,19.50,430.30,23.50,427.00,22.60,607.70,28.30,596.70,16.30,540.80,17.80,579.80,19.30
PESCADO Y MOLUSCOS,381.40,94.00,79.30,27.00,48.60,0.00,25.30,30.80,95.60,0.00,107.20,0.00,25.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.90,0.00,0.00,0.00,9.30
PIELES Y CUEROS,0.00,"3,372.70",0.00,374.90,0.00,246.80,0.00,292.40,0.00,268.30,0.00,471.30,0.00,374.40,0.00,363.20,0.00,264.00,0.00,179.10,0.00,142.70,0.00,231.10,0.00,164.50
PINTURAS Y BARNICES,"32,477.80","1,440.30","2,981.10",139.40,"2,162.60",130.70,"2,604.50",163.70,"2,936.20",85.80,"2,753.20",131.50,"2,208.50",25,"2,819.20",176.00,"3,070.80",260.80,"2,905.90",159.90,"3,024.90",34.90,"2,909.70",84.20,"2,101.30",48.40
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA","6,398.50",0.00,682.10,0.00,309.90,0.00,846.10,0.00,154.60,0.00,520.00,0.00,694.80,0,"1,075.60",0,297.30,0,421.40,0,706.60,0,601.20,0,88.90,0.00
PREPARADOS A BASE DE CEREALES,"78,770.20","8,452.30","5,959.20",539.40,"6,178.80",496.30,"7,591.70",752.60,"6,095.80",783.40,"6,769.80",433.70,"6,595.40",697.20,"7,110.40",605.00,"6,531.60",670.90,"5,897.80",612.90,"5,948.00",953.80,"6,244.70",923.70,"7,847.00",983.40
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS","18,970.20","9,516.10","1,190.40",506.90,"1,493.40",667.30,"1,877.30",916.80,"1,362.50",755.50,"1,386.30",992.70,"1,883.00",773.70,"1,766.60",683.30,"1,815.90",633.40,"1,483.70","1,011.20","1,668.20",760.80,"1,257.50",844.10,"1,785.60",970.60
PREPARADOS DE LEGUMBRES Y HORTALIZAS,"2,737.30",444.70,212.50,3.70,180.60,16.00,202.90,7.20,232.40,119.50,172.70,9.70,156.30,82.60,303.90,11.40,291.60,61.50,228.90,28.90,299.20,87.20,198.50,11.00,257.80,6.10
PREPARADOS DE FRUTAS,"6,311.00","5,863.90",250.00,214.90,404.40,380.60,654.00,429.90,503.00,506.20,556.50,445.00,752.80,413.10,598.80,438.30,621.70,655.60,800.80,510.50,342.00,603.40,518.30,950.90,308.90,315.50
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","123,301.90","7,557.40","8,121.80","1,023.60","8,978.90","1,222.70","10,117.30","1,037.90","7,956.80",998.00,"9,669.50",635.50,"10,435.40",638.00,"12,075.60",268.60,"12,088.40",361.00,"10,384.60",763.00,"11,289.20",189.20,"12,226.10",317.30,"9,958.40",102.60
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"136,471.90","5,512.80","9,576.50",378.70,"10,415.50",740.40,"12,502.00",525.30,"9,172.10",526.40,"13,025.10",697.30,"9,687.10",657.90,"14,197.00",538.70,"12,456.40",402.50,"12,099.30",113.20,"11,878.60",384.00,"10,155.30",339.20,"11,307.10",209.20
PRODUCTOS FARMACEUTICOS,"94,620.30","3,638.60","6,654.00",159.90,"8,523.90",91.60,"9,999.90",876.60,"5,263.70",78.50,"9,489.10",217.10,"8,470.90",0.70,"9,866.30",372.10,"7,667.90",382.00,"7,924.70",312.80,"6,981.90",845.00,"5,473.70",142.70,"8,304.30",159.70
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,310.10,1.90,32.30,0.00,14.60,0.00,19.40,0.00,18.60,0.80,11.20,0.00,29.50,0.00,16.00,0.00,33.70,0.00,29.10,0.00,53.60,0.00,22.30,0.00,29.90,1.20
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O","1,839.50",184.60,135.50,7.80,135.20,0.20,298.30,75.50,63.30,3.30,145.00,2.80,151.80,13.50,61.10,1.90,89.70,0.10,230.40,45.70,123.90,2.20,221.90,19.60,183.30,12.00
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS","23,216.80","1,223.30","1,291.00",78.80,"1,829.20",26.20,"2,997.10",120.20,"2,545.20",80.60,"2,225.00",93.40,"1,442.90",127.10,"1,400.90",88.90,"1,707.30",136.30,"1,370.80",111.80,"2,024.70",96.30,"1,765.30",124.70,"2,617.40",139.20
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS","1,645.00",48.80,42.50,0.1,86.80,0,271.30,19.70,35.80,0,49.70,0,243.70,2.8,194.10,0.20,274.50,11.3,22.80,0.2,142.00,0.00,221.70,0,59.80,14.4
TABACO ELABORADO,"3,574.80",0.00,129.00,0.00,295.70,0.00,0.00,0.00,345.80,0,271.00,0.00,701.20,0,165.10,0,290.00,0,278.70,0,439.10,0.00,463.20,0.00,195.90,0
TUBERIA Y SUS ACCESORIOS,"19,234.30","7,980.60","1,513.50","1,030.80","1,110.40",677.60,"1,411.20",988.30,"1,652.50",489.00,866.70,529.70,"1,377.20","1,000.10","1,305.50",759.50,"1,693.70",589.90,"2,016.10",411.30,"1,791.90",522.90,"2,246.10",560.50,"2,249.50",420.90
VEHICULOS Y MATERIAL DE TRANSPORTE,"87,624.80",482.00,"4,774.00",11.10,"5,905.70",20.20,"8,004.20",0.40,"8,245.10",31.90,"6,935.60",75.50,"10,719.30",19.20,"5,544.60",0.00,"8,993.40",128.00,"9,590.90",16.70,"7,204.90",35.30,"6,090.80",83.70,"5,616.20",60.00
VIDRIO Y SUS MANUFACTURAS,"17,015.10",890.90,"1,776.90",0,"1,798.90",0.10,"1,820.90",34.70,"1,349.80",183.9,"1,637.60",289.40,"1,763.80",77.80,"1,107.60",32.7,871.50,0.20,"1,118.60",157.4,"1,074.80",114.00,"1,378.30",0.10,"1,316.40",0.50
INDUSTRIAS EXTRACTIVAS,"207,170.90","5,055.90","20,705.70",225.70,"17,157.50",414.30,"16,925.40",339.40,"33,426.80",376.60,"15,174.40",277.50,"18,180.90",462.80,"12,917.30",541.70,"17,668.30",683.20,"15,617.80",635.10,"12,615.20",262.70,"12,502.60",354.70,"14,279.00",482.10
ALUMINIO,"45,958.20",869.40,"4,013.10",95.60,"4,283.60",105.80,"3,439.60",55.50,"4,383.90",72.50,"3,770.90",61.60,"3,649.80",46.60,"2,778.50",67.10,"3,822.60",150.00,"3,681.00",75.20,"3,249.70",76.50,"4,216.30",13.30,"4,669.30",49.80
ASFALTO,41.30,0.00,0.00,0,2.70,0.00,2.50,0.00,8.40,0.00,6.20,0.00,2.70,0.00,12.40,0.00,0.20,0,0.00,0.00,3.10,0,2.10,0.00,1.10,0.00
CEMENTO,"1,476.20",0.00,133.30,0.00,110.50,0.00,56.70,0.00,110.20,0.00,131.80,0.00,148.70,0.00,134.30,0.00,105.60,0.00,147.30,0.00,109.50,0.00,154.70,0.00,133.60,0.00
COBRE Y SUS MANUFACTURAS,665.10,466.60,175.70,51.30,9.20,7.80,20.70,66.40,40.40,51.10,18.70,93.90,141.50,65.60,12.20,59.50,18.70,40.20,41.70,0.00,17.90,30.70,22.90,0.00,145.60,0.00
